,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
135,11095789,1,4/29/2016 0:00,4/29/2016 0:17,1,3.9,-74.01198578,40.70682144165039,1,N,-73.99015045,40.74664688110352,1,15,0.5,0.5,3.25,0,0.3,19.55
136,11095790,1,4/29/2016 0:00,4/29/2016 0:16,1,4.3,-73.98059082,40.75140380859375,1,N,-73.91864014,40.74293137,1,15.5,0.5,0.5,3.35,0,0.3,20.15
137,11095791,2,4/29/2016 0:00,4/29/2016 0:11,1,2.01,-73.98883057,40.72901153564453,1,N,-73.98876953,40.748348236083984,1,9.5,0.5,0.5,2.16,0,0.3,12.96
138,11095792,2,4/29/2016 0:00,4/29/2016 0:08,1,1.57,-73.99298096,40.763179779052734,1,N,-74.00190735,40.75196075439453,1,8,0.5,0.5,2.32,0,0.3,11.62
139,11095793,2,4/29/2016 0:00,4/29/2016 0:11,1,3.37,-73.98142242,40.72904968261719,1,N,-73.95928955,40.76774978637695,1,11.5,0.5,0.5,3,0,0.3,15.8
140,11095794,2,4/29/2016 0:00,4/29/2016 0:17,2,2.69,-73.98725128,40.72256088256836,1,N,-73.99032593,40.75032806396485,1,13.5,0.5,0.5,2.96,0,0.3,17.76
141,11095795,2,4/29/2016 0:00,4/29/2016 0:06,6,1.28,-73.99384308,40.746360778808594,1,N,-74.00325012,40.75640869140625,1,6.5,0.5,0.5,0,0,0.3,7.8
142,11095796,2,4/29/2016 0:00,4/29/2016 0:28,6,5.24,-73.98232269,40.74565124511719,1,N,-73.96645355,40.69104766845703,1,21.5,0.5,0.5,3,0,0.3,25.8
143,11095797,1,4/29/2016 0:00,4/29/2016 0:11,1,1.9,-74.006073,40.740345,1,N,-73.98542023,40.73864746,1,10,0.5,0.5,2.8,0,0.3,14.1
144,11095798,1,4/29/2016 0:00,4/29/2016 0:17,2,3,-73.99295807,40.72294998168945,1,N,-73.99074554,40.75593185424805,1,13.5,0.5,0.5,2,0,0.3,16.8
145,11095799,2,4/29/2016 0:00,4/29/2016 0:27,5,14.47,-73.87099457,40.77376174926758,1,N,-73.86922455,40.77287292480469,2,39.5,0.5,0.5,0,0,0.3,40.8
146,11095800,2,4/29/2016 0:00,4/29/2016 0:06,2,1.01,-74.00569916,40.740718841552734,1,N,-73.99486542,40.75011825561523,1,6.5,0.5,0.5,1.56,0,0.3,9.36
147,11095801,2,4/29/2016 0:00,4/29/2016 0:09,5,1.39,-73.98638916,40.74295043945313,1,N,-74.00430298,40.74219131469727,1,7.5,0.5,0.5,1.76,0,0.3,10.56
148,11095802,2,4/29/2016 0:00,4/29/2016 0:05,6,1.26,-73.98959351,40.76274490356445,1,N,-73.99402618,40.75126647949219,1,6,0.5,0.5,1.82,0,0.3,9.12
149,11095803,2,4/29/2016 0:00,4/29/2016 0:12,1,2.44,-73.99794769,40.75671387,1,N,-74.00022125,40.72862243652344,1,10.5,0.5,0.5,2.36,0,0.3,14.16
150,11095804,2,4/29/2016 0:00,4/29/2016 0:24,5,6.98,-73.98899841,40.73729324,1,N,-73.91096497,40.77101516723633,1,23,0.5,0.5,4.86,0,0.3,29.16
151,11095805,2,4/29/2016 0:00,4/29/2016 0:15,1,6.65,-74.01255798,40.706790924072266,1,N,-73.9492569,40.74230957,1,20,0.5,0.5,5.37,5.54,0.3,32.21
152,11095806,2,4/29/2016 0:00,4/29/2016 0:25,2,5.22,-73.98874664,40.74473190307617,1,N,-73.95610046,40.72050476074219,1,21,0.5,0.5,3,0,0.3,25.3
153,11095807,2,4/29/2016 0:00,4/29/2016 0:06,1,1.12,-73.97538757,40.75215911865234,1,N,-73.99086761,40.75119018554688,1,6.5,0.5,0.5,1.95,0,0.3,9.75
154,11095808,2,4/29/2016 0:00,4/29/2016 0:14,4,3,-73.97402954,40.75474166870117,1,N,-73.99304962,40.73402023,1,12,0.5,0.5,2.66,0,0.3,15.96
155,11095809,2,4/29/2016 0:00,4/29/2016 0:16,1,4.07,-73.97770691,40.76364517211913,1,N,-73.91991425,40.76625061035156,2,15,0.5,0.5,0,0,0.3,16.3
156,11095810,2,4/29/2016 0:00,4/29/2016 0:12,1,2.81,-73.96009827,40.77077865600585,1,N,-73.94207764,40.79883957,2,11.5,0.5,0.5,0,0,0.3,12.8
157,11095811,1,4/29/2016 0:00,4/29/2016 0:10,1,1.9,-73.98783112,40.749698638916016,1,N,-74.00785828,40.74098205566406,2,9,0.5,0.5,0,0,0.3,10.3
158,11095812,1,4/29/2016 0:00,4/29/2016 0:44,2,10.7,-73.99006653,40.74672317504883,1,N,-73.99832153,40.67491531,2,37,0.5,0.5,0,0,0.3,38.3
159,11095813,1,4/29/2016 0:00,4/29/2016 0:06,3,0.5,-74.00575256,40.740398406982415,1,N,-74.00173187,40.7434082,1,5.5,0.5,0.5,1,0,0.3,7.8
160,11095814,1,4/29/2016 0:00,4/29/2016 0:06,1,1,-73.9628067,40.76647949,1,N,-73.97644806,40.764427185058594,1,6.5,0.5,0.5,1,0,0.3,8.8
161,11095815,1,4/29/2016 0:00,4/29/2016 0:11,2,2.9,-73.98324585,40.77116394042969,1,N,-73.9491806,40.78528594970703,1,11,0.5,0.5,2.45,0,0.3,14.75
162,11095816,2,4/29/2016 0:00,4/29/2016 0:09,1,1.1,-73.99086761,40.72610855102539,1,N,-74.00517273,40.72563171386719,2,7.5,0.5,0.5,0,0,0.3,8.8
163,11095817,2,4/29/2016 0:00,4/29/2016 0:19,5,4.71,-73.95443726,40.70735168457031,1,N,-74.00598145,40.719871520996094,1,17.5,0.5,0.5,5.64,0,0.3,24.44
164,11095818,2,4/29/2016 0:00,4/29/2016 0:37,2,7.4,-73.99351501,40.727630615234375,1,N,-73.88284302,40.71478271484375,1,29.5,0.5,0.5,7.7,0,0.3,38.5
165,11095819,2,4/29/2016 0:00,4/29/2016 0:23,5,6.76,-73.98138428,40.724891662597656,1,N,-73.92625427,40.76106643676758,1,23,0.5,0.5,4.86,0,0.3,29.16
166,11095820,1,4/29/2016 0:00,4/29/2016 0:14,1,3.3,-73.9595871,40.65394592285156,1,N,-73.96386719,40.68280792236328,2,13,0.5,0.5,0,0,0.3,14.3
167,11095821,2,4/29/2016 0:00,4/29/2016 0:08,1,2.1,-73.967659,40.76272964477539,1,N,-73.95324707,40.78821945,1,9,0.5,0.5,1,0,0.3,11.3
168,11095822,2,4/29/2016 0:00,4/29/2016 0:16,3,3.53,-73.96173859,40.76424026489258,1,N,-74.00132751,40.73932647705078,1,13.5,0.5,0.5,2.96,0,0.3,17.76
169,11095823,2,4/29/2016 0:00,4/29/2016 0:19,1,4.42,-73.98869324,40.67034912109375,1,N,-73.98583984,40.72283172607422,1,17.5,0.5,0.5,3.76,0,0.3,22.56
170,11095824,2,4/29/2016 0:00,4/29/2016 0:16,2,3.53,-74.00005341,40.71747970581055,1,N,-73.97586823,40.68887710571289,1,14.5,0.5,0.5,3.16,0,0.3,18.96
171,11095825,1,4/29/2016 0:00,4/29/2016 0:09,1,1.8,-73.95439148,40.80577469,1,N,-73.93978119,40.829246520996094,1,8.5,0.5,0.5,1.95,0,0.3,11.75
172,11095826,1,4/29/2016 0:00,4/29/2016 0:18,1,4,-73.97388458,40.75459671020508,1,N,-73.95788574,40.80107879638672,2,16,0.5,0.5,0,0,0.3,17.3
173,11095827,1,4/29/2016 0:00,4/29/2016 0:08,1,1.5,-74.00419617,40.71608352661133,1,N,-73.99024963,40.73188400268555,1,7,0.5,0.5,1.65,0,0.3,9.95
174,11095828,2,4/29/2016 0:00,4/29/2016 0:07,6,1.54,-73.97415161,40.76020050048828,1,N,-73.98236084,40.77524185180664,1,7.5,0.5,0.5,1.2,0,0.3,10
175,11095829,2,4/29/2016 0:00,4/29/2016 0:09,6,4.1,-73.97476196,40.74206924438477,1,N,-74.00514984,40.70736313,1,13.5,0.5,0.5,2,0,0.3,16.8
176,11095830,2,4/29/2016 0:00,4/29/2016 0:17,6,2.14,-74.00415039,40.72095871,1,N,-74.00434113,40.742469787597656,2,12,0.5,0.5,0,0,0.3,13.3
177,11095831,2,4/29/2016 0:00,4/29/2016 0:09,1,1.75,-73.96885681,40.76115036010742,1,N,-73.98589325,40.74095153808594,1,8.5,0.5,0.5,1.96,0,0.3,11.76
178,11095832,1,4/29/2016 0:00,4/29/2016 0:20,1,9.5,-73.87303925,40.77407836914063,1,N,-73.99588013,40.71874237060547,1,28.5,0.5,0.5,5.95,0,0.3,35.75
179,11095833,1,4/29/2016 0:00,4/29/2016 0:15,1,6.4,-74.01236725,40.70286178588867,1,N,-73.99446106,40.75920867919922,1,20,0.5,0.5,2,0,0.3,23.3
180,11095834,2,4/29/2016 0:00,4/29/2016 0:16,1,4.82,-73.98355865,40.75572967529297,1,N,-73.9336319,40.79854965209961,1,16,0.5,0.5,3.46,0,0.3,20.76
181,11095835,1,4/29/2016 0:00,4/29/2016 0:03,1,0.9,-73.96109009,40.76910781860352,1,N,-73.95214081,40.78146743774415,2,5,0.5,0.5,0,0,0.3,6.3
182,11095836,1,4/29/2016 0:00,4/29/2016 0:12,1,1.4,-73.98174286,40.73577880859375,1,N,-73.99494934,40.745132446289055,2,9,0.5,0.5,0,0,0.3,10.3
183,11095837,2,4/29/2016 0:00,4/29/2016 0:09,2,1.59,-74.00437927,40.74227142333984,1,N,-74.0096283,40.72335052490234,2,8,0.5,0.5,0,0,0.3,9.3
184,11095838,1,4/29/2016 0:00,4/29/2016 0:07,1,2.6,-73.98754883,40.71996688842773,1,N,-74.00452423,40.70722579956055,1,9.5,0.5,0.5,2.7,0,0.3,13.5
185,11095839,1,4/29/2016 0:00,4/29/2016 0:07,1,0.7,-73.98780823,40.72136688232422,1,N,-73.99428558,40.72277832,1,6,0.5,0.5,1.45,0,0.3,8.75
186,11095840,1,4/29/2016 0:00,4/29/2016 0:26,1,4.5,-73.98137665,40.76005172729492,1,N,-73.92545319,40.756702423095696,1,20.5,0.5,0.5,3.2,0,0.3,25
187,11095841,2,4/29/2016 0:00,4/29/2016 0:11,5,2.33,-73.98636627,40.76185607910156,1,N,-73.97982025,40.73949813842773,1,10.5,0.5,0.5,2.36,0,0.3,14.16
188,11095842,2,4/29/2016 0:00,4/29/2016 0:16,1,5.34,-74.01293945,40.702369689941406,1,N,-73.99201965,40.759368896484375,2,17.5,0.5,0.5,0,0,0.3,18.8
189,11095843,1,4/29/2016 0:00,4/29/2016 0:13,1,2.2,-73.98390961,40.761585235595696,1,N,-73.99807739,40.741035461425774,1,10,0.5,0.5,1.5,0,0.3,12.8
190,11095844,1,4/29/2016 0:00,4/29/2016 0:16,1,3.6,-73.97701263,40.75008392333984,1,N,-73.92227936,40.75288772583008,2,14,0.5,0.5,0,0,0.3,15.3
191,11095845,1,4/29/2016 0:00,4/29/2016 0:08,2,0.9,-73.98761749,40.71993637084961,1,N,-73.99313354,40.72800827026367,1,7,0.5,0.5,1.65,0,0.3,9.95
192,11095846,2,4/29/2016 0:00,4/29/2016 0:03,1,0.45,-73.97273254,40.75891113,1,N,-73.97418976,40.753639221191406,1,4,0.5,0.5,1.06,0,0.3,6.36
193,11095847,2,4/29/2016 0:00,4/29/2016 0:14,1,2.44,-73.99365234,40.72033691,1,N,-73.98859406,40.74827194213867,1,11.5,0.5,0.5,2.56,0,0.3,15.36
194,11095848,2,4/29/2016 0:00,4/29/2016 0:08,2,1.56,-74.00804138,40.74530792236328,1,N,-73.99073792,40.755855560302734,2,8,0.5,0.5,0,0,0.3,9.3
195,11095849,2,4/29/2016 0:00,4/29/2016 0:05,2,0.95,-74.00364685,40.73239135742188,1,N,-74.00695801,40.74091720581055,2,5.5,0.5,0.5,0,0,0.3,6.8
196,11095850,2,4/29/2016 0:00,4/29/2016 0:10,2,2.78,-74.01007843,40.721153259277344,1,N,-73.99795532,40.754051208496094,1,10.5,0.5,0.5,3.54,0,0.3,15.34
197,11095851,2,4/29/2016 0:00,4/29/2016 0:08,1,0.72,-73.98970795,40.72998047,1,N,-73.99410248,40.72005844,2,6,0.5,0.5,0,0,0.3,7.3
198,11095852,1,4/29/2016 0:00,4/29/2016 0:10,1,2.4,-74.00411987,40.73344421386719,1,N,-73.98658752,40.76059722900391,1,9.5,0.5,0.5,2.15,0,0.3,12.95
199,11095853,2,4/29/2016 0:00,4/29/2016 0:12,5,3.28,-74.01241302,40.70703125,1,N,-73.98750305,40.68790054321289,1,12.5,0.5,0.5,2.76,0,0.3,16.56
200,11095854,2,4/29/2016 0:00,4/29/2016 0:17,1,3.26,-73.98988342,40.76237869262695,1,N,-73.978302,40.73085784912109,1,13.5,0.5,0.5,3.7,0,0.3,18.5
201,11095855,2,4/29/2016 0:00,4/29/2016 0:01,5,0.56,-73.97351074,40.75255584716797,1,N,-73.96956635,40.75766754150391,2,3.5,0.5,0.5,0,0,0.3,4.8
202,11095856,2,4/29/2016 0:00,4/29/2016 0:16,1,2.87,-73.98329926,40.75152969360352,1,N,-73.98750305,40.71992111206055,2,13,0.5,0.5,0,0,0.3,14.3
203,11095857,2,4/29/2016 0:00,4/29/2016 0:06,5,0.49,-73.98717499,40.755332946777344,1,N,-73.9940033,40.75894927978516,1,5.5,0.5,0.5,1.7,0,0.3,8.5
204,11095858,2,4/29/2016 0:00,4/29/2016 0:07,5,1.24,-73.97642517,40.76541519165039,1,N,-73.98873138,40.77667617797852,1,7,0.5,0.5,0.5,0,0.3,8.8
205,11095859,1,4/29/2016 0:00,4/29/2016 0:06,1,1,-73.98962402,40.73997879,1,N,-73.98938751,40.73039245605469,1,5.5,0.5,0.5,1.35,0,0.3,8.15
206,11095860,1,4/29/2016 0:00,4/29/2016 0:06,1,1.1,-73.98017883,40.74293899536133,1,N,-73.97716522,40.73264694213867,1,6.5,0.5,0.5,1.55,0,0.3,9.35
207,11095861,1,4/29/2016 0:00,4/29/2016 0:14,1,1.6,-74.00576782,40.74056625,1,N,-73.99617767,40.72359085083008,1,10,0.5,0.5,0,0,0.3,11.3
208,11095862,1,4/29/2016 0:00,4/29/2016 0:10,1,1.5,-73.95819855,40.76452637,1,N,-73.9826355,40.77409744262695,1,8.5,0.5,0.5,3.28,0,0.3,13.08
209,11095863,2,4/29/2016 0:00,4/29/2016 0:24,6,5.03,-73.98209381,40.77866363525391,1,N,-73.91458893,40.758953094482415,2,20,0.5,0.5,0,0,0.3,21.3
210,11095864,2,4/29/2016 0:00,4/29/2016 0:20,1,3.43,-73.99214172,40.72517013549805,1,N,-73.96925354,40.76839065551758,2,16,0.5,0.5,0,0,0.3,17.3
211,11095865,2,4/29/2016 0:00,4/29/2016 0:06,5,1.04,-73.98059845,40.74682235717773,1,N,-73.99765778,40.75413131713867,1,6.5,0.5,0.5,1.56,0,0.3,9.36
212,11095866,2,4/29/2016 0:00,4/29/2016 0:14,2,3.38,-73.98735809,40.76535034179688,1,N,-73.95594788,40.80358123779297,1,14,0.5,0.5,3.06,0,0.3,18.36
213,11095867,1,4/29/2016 0:00,4/29/2016 0:11,1,2.1,-74.00266266,40.74951553344727,1,N,-73.98662567,40.73011016845703,1,9.5,0.5,0.5,2.15,0,0.3,12.95
214,11095868,2,4/29/2016 0:00,4/29/2016 0:12,5,1.38,-73.99346924,40.718711853027344,1,N,-73.98636627,40.73212814331055,1,9,0.5,0.5,2.06,0,0.3,12.36
215,11095869,2,4/29/2016 0:00,4/29/2016 0:12,5,6.18,-73.96224976,40.71619033813477,1,N,-73.99256897,40.66801071166992,1,18.5,0.5,0.5,3.96,0,0.3,23.76
216,11095870,1,4/29/2016 0:00,4/29/2016 0:06,4,1.1,-73.97769165,40.75222396850585,1,N,-73.97363281,40.76478576660156,2,6.5,0.5,0.5,0,0,0.3,7.8
217,11095871,1,4/29/2016 0:00,4/29/2016 0:05,1,1.9,-73.95966339,40.71136093139648,1,N,-73.99200439,40.71644592285156,2,8,0.5,0.5,0,0,0.3,9.3
218,11095872,2,4/29/2016 0:00,4/29/2016 0:03,2,0.83,-73.99920654,40.75487137,1,N,-73.9909668,40.76433563232422,1,4.5,0.5,0.5,1.16,0,0.3,6.96
219,11095873,2,4/29/2016 0:00,4/29/2016 0:05,1,1.24,-73.94841003,40.77824783325195,1,N,-73.95472717,40.76567459106445,1,6,0.5,0.5,1.46,0,0.3,8.76
220,11095874,1,4/29/2016 0:00,4/29/2016 0:11,1,2.4,-73.97335052,40.76106262207031,1,N,-73.97967529,40.786468505859375,2,10.5,0.5,0.5,0,0,0.3,11.8
221,11095875,1,4/29/2016 0:00,4/29/2016 0:06,1,0.8,-74.00513458,40.74112319946289,1,N,-74.00182343,40.73252487182617,1,5.5,0.5,0.5,0,0,0.3,6.8
222,11095876,1,4/29/2016 0:00,4/29/2016 0:03,2,0.6,-73.96627045,40.767799377441406,1,N,-73.95755768,40.76990127563477,1,4.5,0.5,0.5,0.2,0,0.3,6
223,11095877,2,4/29/2016 0:00,4/29/2016 0:18,1,2.43,-73.98799896,40.72127914428711,1,N,-74.006073,40.73981857299805,1,12.5,0.5,0.5,2.76,0,0.3,16.56
224,11095878,1,4/29/2016 0:00,4/29/2016 0:38,1,24.2,-73.87089539,40.77376938,4,N,-73.62091827,40.672550201416016,1,93.5,0.5,0.5,23.7,0,0.3,118.5
225,11095879,1,4/29/2016 0:00,4/29/2016 0:08,4,0.7,-73.98761749,40.758033752441406,1,N,-73.99259186,40.74861145019531,2,6.5,0.5,0.5,0,0,0.3,7.8
226,11095880,2,4/29/2016 0:00,4/29/2016 0:10,5,2.05,-73.98806,40.74369812011719,1,N,-73.99894714,40.76118850708008,1,9,0.5,0.5,2.06,0,0.3,12.36
227,11095881,1,4/29/2016 0:00,4/29/2016 0:27,2,10.4,-73.78200531,40.64472961425781,1,N,-73.92875671,40.67044448852539,2,32,0.5,0.5,0,0,0.3,33.3
228,11095882,1,4/29/2016 0:00,4/29/2016 0:07,1,0.9,-73.98931122,40.73449707,1,N,-73.98293304,40.74367523,2,6.5,0.5,0.5,0,0,0.3,7.8
229,11095883,1,4/29/2016 0:00,4/29/2016 0:03,1,0.2,-73.96806335,40.76236343383789,1,N,-73.96572876,40.76291275024415,1,3.5,0.5,0.5,0.95,0,0.3,5.75
230,11095884,1,4/29/2016 0:00,4/29/2016 0:31,1,12.2,-73.95193481,40.76926803588867,1,N,-73.92550659,40.66921615600585,2,36,0.5,0.5,0,0,0.3,37.3
231,11095885,1,4/29/2016 0:00,4/29/2016 0:05,2,0.4,-74.00605011,40.735633850097656,1,N,-74.00406647,40.731224060058594,1,4.5,0.5,0.5,0.99,0,0.3,6.79
232,11095886,1,4/29/2016 0:00,4/29/2016 0:10,3,2.1,-73.98590851,40.72294235229492,1,N,-73.96056366,40.70922088623047,1,10,0.5,0.5,2.8,0,0.3,14.1
233,11095887,2,4/29/2016 0:00,4/29/2016 0:25,1,10.51,-73.78926849,40.64160919189453,1,N,-73.93028259,40.66852951049805,1,32,0.5,0.5,7,0,0.3,40.3
234,11095888,2,4/29/2016 0:00,4/29/2016 0:00,5,0,-73.97389221,40.75040817260742,2,N,-73.97356415,40.75013732910156,1,52,0,0.5,14.58,5.54,0.3,72.92
235,11095889,1,4/29/2016 0:00,4/29/2016 0:05,3,0.6,-73.8968277,40.74545669555664,1,N,-73.8842392,40.747520446777344,2,5,0.5,0.5,0,0,0.3,6.3
236,11095890,1,4/29/2016 0:00,4/29/2016 0:20,1,5.1,-73.9862442,40.74155426025391,1,N,-73.93955231,40.79360961914063,1,18,0.5,0.5,5.75,0,0.3,25.05
237,11095891,1,4/29/2016 0:00,4/29/2016 0:16,1,2.8,-73.98135376,40.76103210449219,1,N,-73.98066711,40.73003768920898,1,12.5,0.5,0.5,5,0,0.3,18.8
238,11095892,1,4/29/2016 0:00,4/29/2016 0:06,1,1.3,-73.94319916,40.80683898925781,1,N,-73.93857574,40.82219696044922,2,6.5,0.5,0.5,0,0,0.3,7.8
239,11095893,1,4/29/2016 0:00,4/29/2016 0:09,1,1.5,-73.98731232,40.76123428344727,1,N,-73.99747467,40.7473259,1,8,0.5,0.5,1.85,0,0.3,11.15
240,11095894,2,4/29/2016 0:00,4/29/2016 0:05,2,0.99,-73.97657013,40.759315490722656,1,N,-73.96479034,40.76485824584961,1,5.5,0.5,0.5,1,0,0.3,7.8
241,11095895,2,4/29/2016 0:00,4/29/2016 0:09,3,1.03,-73.96054077,40.75762176513672,1,N,-73.97725677,40.76480102539063,2,7.5,0.5,0.5,0,0,0.3,8.8
242,11095896,2,4/29/2016 0:00,4/29/2016 0:20,1,6.84,-73.97585297,40.75149154663085,1,N,-73.90238953,40.69831848144531,1,21.5,0.5,0.5,8.5,5.54,0.3,36.84
243,11095897,2,4/29/2016 0:00,4/29/2016 0:11,1,3,-73.98238373,40.76063156,1,N,-73.94736481,40.78105545043945,2,11,0.5,0.5,0,0,0.3,12.3
244,11095898,2,4/29/2016 0:00,4/29/2016 0:28,1,15.1,-73.87081909,40.77368927001953,1,N,-73.92536163,40.668739318847656,1,42,0.5,0.5,10.82,0,0.3,54.12
245,11095899,2,4/29/2016 0:00,4/29/2016 0:09,1,1.84,-73.98194122,40.728248596191406,1,N,-73.99091339,40.74544907,1,8.5,0.5,0.5,2.45,0,0.3,12.25
246,11095900,2,4/29/2016 0:00,4/29/2016 0:10,2,2.79,-73.97971344,40.78398895263672,1,N,-73.95211792,40.81129074,1,10.5,0.5,0.5,2.36,0,0.3,14.16
247,11095901,1,4/29/2016 0:00,4/29/2016 0:20,1,4.4,-73.99514771,40.72521591186523,1,N,-73.98072052,40.77745438,1,17,0.5,0.5,4.58,0,0.3,22.88
248,11095902,2,4/29/2016 0:00,4/29/2016 0:32,1,8.54,-73.99085236,40.73477935791016,1,N,-73.91694641,40.81903839111328,2,29.5,0.5,0.5,0,0,0.3,30.8
249,11095903,2,4/29/2016 0:00,4/29/2016 0:08,1,1.28,-73.99069214,40.74440002441406,1,N,-74.00177765,40.73558044433594,1,6.5,0.5,0.5,0,0,0.3,7.8
250,11095904,2,4/29/2016 0:00,4/29/2016 0:10,1,1.99,-73.95340729,40.767181396484375,1,N,-73.97563934,40.75216674804688,2,9,0.5,0.5,0,0,0.3,10.3
251,11095905,1,4/29/2016 0:00,4/29/2016 0:35,1,7.8,-73.95165253,40.77385330200195,1,N,-73.95137024,40.77410125732422,1,29.5,0.5,0.5,0.01,0,0.3,30.81
252,11095906,1,4/29/2016 0:00,4/29/2016 0:15,1,2,-73.9934845,40.72151565551758,1,N,-73.97906494,40.747703552246094,1,11.5,0.5,0.5,2.55,0,0.3,15.35
253,11095907,1,4/29/2016 0:00,4/29/2016 0:06,1,1.4,-73.99559784,40.76467895507813,1,N,-73.99120331,40.74997329711913,2,6.5,0.5,0.5,0,0,0.3,7.8
254,11095909,2,4/29/2016 0:00,4/29/2016 0:38,1,6.93,-73.99160767,40.68498229980469,1,N,-73.96226501,40.66303634643555,2,25,0.5,0.5,0,0,0.3,26.3
255,11095910,1,4/29/2016 0:00,4/29/2016 0:05,2,0.7,-73.97745514,40.75191116333008,1,N,-73.9847641,40.74855804,1,5,0.5,0.5,1.13,0,0.3,7.43
256,11095911,2,4/29/2016 0:00,4/29/2016 0:07,2,1.15,-73.98724365,40.72261047363281,1,N,-73.98100281,40.736289978027344,1,6.5,0.5,0.5,1.2,0,0.3,9
257,11095912,2,4/29/2016 0:00,4/29/2016 0:10,2,3.3,-73.98428345,40.72890853881836,1,N,-73.95320892,40.767276763916016,1,11,0.5,0.5,2.46,0,0.3,14.76
258,11095913,2,4/29/2016 0:00,4/29/2016 0:11,1,2.33,-73.96592712,40.66810607910156,1,N,-73.96809387,40.63962936401367,1,9.5,0.5,0.5,7,0,0.3,17.8
259,11095914,2,4/29/2016 0:00,4/29/2016 0:12,1,5.64,-73.99133301,40.69721984863281,1,N,-73.98065186,40.74279022216797,2,17,0.5,0.5,0,0,0.3,18.3
260,11095915,1,4/29/2016 0:00,4/29/2016 0:07,1,1.3,-73.99313354,40.73365020751953,1,N,-73.9991684,40.74450684,1,6.5,0.5,0.5,1.5,0,0.3,9.3
261,11095916,2,4/29/2016 0:00,4/29/2016 0:14,1,2.45,-73.96962738,40.75743484,1,N,-73.99596405,40.74261093139648,2,11,0.5,0.5,0,0,0.3,12.3
262,11095917,2,4/29/2016 0:00,4/29/2016 0:13,2,3.32,-73.95552826,40.77278137207031,1,N,-73.98210144,40.73104095458984,2,12,0.5,0.5,0,0,0.3,13.3
263,11095918,1,4/29/2016 0:00,4/29/2016 0:21,1,1.9,-73.99824524,40.72116470336913,1,N,-73.9877243,40.744136810302734,1,14,0.5,0.5,3.8,0,0.3,19.1
264,11095919,2,4/29/2016 0:00,4/29/2016 0:16,2,3.39,-73.86277771,40.76883316040039,1,N,-73.85402679,40.75204086303711,2,13.5,0.5,0.5,0,0,0.3,14.8
265,11095920,2,4/29/2016 0:00,4/29/2016 0:13,1,2.55,-73.98715973,40.75062561035156,1,N,-73.97878265,40.72407531738281,1,11.5,0.5,0.5,2.56,0,0.3,15.36
266,11095921,2,4/29/2016 0:00,4/29/2016 0:06,2,1.36,-74.00257874,40.733711242675774,1,N,-73.99105835,40.74739456176758,2,6.5,0.5,0.5,0,0,0.3,7.8
267,11095922,1,4/29/2016 0:00,4/29/2016 0:25,1,6.1,-73.97693634,40.764812469482415,1,N,-73.93746948,40.70568848,1,22,0.5,0.5,6.95,0,0.3,30.25
268,11095923,2,4/29/2016 0:00,4/29/2016 0:15,1,3,-73.97776031,40.763496398925774,1,N,-74.00811768,40.73877334594727,1,12,0.5,0.5,2.66,0,0.3,15.96
269,11095924,2,4/29/2016 0:00,4/29/2016 0:07,1,1.8,-73.98191833,40.76919174194336,1,N,-73.97118378,40.79284286499024,1,8,0.5,0.5,1.86,0,0.3,11.16
270,11095925,2,4/29/2016 0:00,4/29/2016 0:04,1,0.58,-73.97505951,40.75237274169922,1,N,-73.96880341,40.75170898,1,4.5,0.5,0.5,1.16,0,0.3,6.96
271,11095926,2,4/29/2016 0:00,4/29/2016 0:13,1,2.24,-74.00073242,40.730770111083984,1,N,-73.97559357,40.744590759277344,1,10.5,0.5,0.5,2.36,0,0.3,14.16
272,11095927,2,4/29/2016 0:00,4/29/2016 0:08,6,2.38,-73.9647522,40.75585938,1,N,-73.94869232,40.78472900390625,1,9,0.5,0.5,2.06,0,0.3,12.36
273,11095928,2,4/29/2016 0:00,4/29/2016 0:09,1,2.12,-73.98358917,40.69628906,1,N,-73.96949005,40.676002502441406,2,9.5,0.5,0.5,0,0,0.3,10.8
274,11095929,2,4/29/2016 0:00,4/29/2016 0:07,1,1.43,-73.96949768,40.76911163330078,1,N,-73.96893311,40.75434875488281,1,7,0.5,0.5,1,0,0.3,9.3
275,11095930,2,4/29/2016 0:00,4/29/2016 0:26,2,8.95,-73.98947906,40.72058105,1,N,-73.94738007,40.82315826416016,1,28.5,0.5,0.5,2,0,0.3,31.8
276,11095931,2,4/29/2016 0:00,4/29/2016 0:16,1,3.77,-73.95809174,40.773040771484375,1,N,-73.95468903,40.81496810913085,2,14.5,0.5,0.5,0,0,0.3,15.8
277,11095932,2,4/29/2016 0:00,4/29/2016 0:12,1,2.81,-73.98181915,40.773475646972656,1,N,-74.00273132,40.739784240722656,1,11,0.5,0.5,2.46,0,0.3,14.76
278,11095933,1,4/29/2016 0:00,4/29/2016 0:06,4,0.7,-73.98062897,40.76745223999024,1,N,-73.98471832,40.75901412963867,3,5.5,0.5,0.5,0,0,0.3,6.8
279,11095934,1,4/29/2016 0:00,4/29/2016 0:14,1,9.2,-73.87297821,40.77398300170898,1,N,-73.96149445,40.769397735595696,1,25.5,0.5,0.5,6.45,5.54,0.3,38.79
